Player_ID,Player Name,Position,Nationality,TeamA,TeamB,Match_Date,Winner,Year,Serve_Points,Serve_Errors,Serve_Attempts,Total_Serves,Set_Successes,Set_Errors,Set_Attempts,Total_Sets,Attack_Success,Attack Errors,Attack_Attempts,Total_Attacks,Block_Successful,Block_Errors,Block_Rebounds,Total_Blocks,Reception_Successful,Reception_Errors,Reception_Attemps,Total_Receptions,Dig_Success,Dig_Errors,Dig_Attempts,Total_Digs
180586.0,Nikolov Aleksandar,OH,Bulgaria,Bulgaria,Germany,2022-06-10,False,2022,1,6,10,17,0,0,0,0,21,4,8,33,3,3,4,10,10,4,21,35,3,2,1,6
180586.0,Nikolov Aleksandar,OH,Bulgaria,Bulgaria,Poland,2022-06-11,False,2022,0,0,8,8,0,0,2,2,8,0,11,19,1,2,1,4,4,0,13,17,5,0,1,6
180586.0,Nikolov Aleksandar,OH,Bulgaria,Bulgaria,Canada,2022-06-12,False,2022,2,3,12,17,0,0,7,7,13,6,13,32,2,5,3,10,5,3,22,30,8,1,1,10
180586.0,Nikolov Aleksandar,OH,Bulgaria,Iran,Bulgaria,2022-06-21,True,2022,0,4,5,9,0,0,1,1,20,4,7,31,0,2,1,3,6,0,13,19,0,1,1,2
180586.0,Nikolov Aleksandar,OH,Bulgaria,Australia,Bulgaria,2022-06-24,False,2022,2,2,12,16,2,0,0,2,12,4,9,25,3,3,3,9,9,5,25,39,4,2,1,7
180586.0,Nikolov Aleksandar,OH,Bulgaria,Bulgaria,Brazil,2022-06-26,False,2022,1,0,6,7,0,0,0,0,4,2,2,8,0,1,0,1,1,3,3,7,0,0,0,0
180586.0,Nikolov Aleksandar,OH,Bulgaria,Bulgaria,Italy,2022-07-05,False,2022,0,2,6,8,0,0,0,0,11,2,5,18,0,0,0,0,5,2,24,31,0,1,0,1
180586.0,Nikolov Aleksandar,OH,Bulgaria,Bulgaria,Slovenia,2022-07-07,False,2022,0,6,9,15,0,0,0,0,10,6,7,23,3,3,0,6,2,1,22,25,1,0,0,1
180586.0,Nikolov Aleksandar,OH,Bulgaria,Bulgaria,Netherlands,2022-07-08,True,2022,0,4,14,18,0,0,1,1,14,3,7,24,0,3,0,3,4,3,24,31,0,2,0,2
180586.0,Nikolov Aleksandar,OH,Bulgaria,China,Bulgaria,2022-07-09,False,2022,0,0,10,10,0,0,1,1,11,2,7,20,0,2,0,2,1,2,24,27,2,0,0,2
173009.0,Ivanov Martin,L,Bulgaria,France,Bulgaria,2021-05-28,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Australia,Bulgaria,2021-05-29,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Germany,Bulgaria,2021-05-30,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Italy,Bulgaria,2021-06-03,False,2021,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,11,13,6,0,2,8
173009.0,Ivanov Martin,L,Bulgaria,Canada,Bulgaria,2021-06-04,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Iran,2021-06-05,False,2021,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,14,19,9,0,0,9
173009.0,Ivanov Martin,L,Bulgaria,Poland,Bulgaria,2021-06-09,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Brazil,2021-06-10,False,2021,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Netherlands,Bulgaria,2021-06-11,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Argentina,Bulgaria,2021-06-15,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Serbia,Bulgaria,2021-06-16,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Russia,2021-06-17,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,3,0,0,3
173009.0,Ivanov Martin,L,Bulgaria,Japan,Bulgaria,2021-06-21,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Slovenia,Bulgaria,2021-06-23,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Serbia,2022-06-07,False,2022,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,2,3,10,15,1,7,4,12
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Germany,2022-06-10,False,2022,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,22,27,7,2,0,9
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Poland,2022-06-11,False,2022,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,1,5,9,3,1,2,6
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Canada,2022-06-12,False,2022,0,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,8,3,12,23,3,3,3,9
173009.0,Ivanov Martin,L,Bulgaria,Iran,Bulgaria,2022-06-21,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Australia,Bulgaria,2022-06-24,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173009.0,Ivanov Martin,L,Bulgaria,Bulgaria,Brazil,2022-06-26,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135372.0,Bozhilov Martin,L,Bulgaria,Bulgaria,China,2023-06-06,False,2023,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,1,14,24,9,1,1,11
135372.0,Bozhilov Martin,L,Bulgaria,Slovenia,Bulgaria,2023-06-08,True,2023,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,7,15,3,0,1,4
135372.0,Bozhilov Martin,L,Bulgaria,Poland,Bulgaria,2023-06-09,False,2023,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,2,22,27,8,0,1,9
135372.0,Bozhilov Martin,L,Bulgaria,Japan,Bulgaria,2023-06-10,False,2023,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,9,13,5,1,2,8
135372.0,Bozhilov Martin,L,Bulgaria,Bulgaria,Serbia,2023-07-08,False,2023,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
162249.0,Elser Jesse,OH,Canada,Canada,Germany,2022-06-07,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162249.0,Elser Jesse,OH,Canada,France,Canada,2022-06-10,False,2022,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,2,4,12,18,6,2,2,10
162249.0,Elser Jesse,OH,Canada,Canada,Italy,2022-06-11,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162249.0,Elser Jesse,OH,Canada,Bulgaria,Canada,2022-06-12,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Argentina,Canada,2021-05-29,True,2021,2,3,6,11,0,0,0,0,5,4,7,16,2,3,1,6,5,0,5,10,4,2,0,6
136291.0,Hoag Nicholas,OH,Canada,Canada,Brazil,2021-05-30,False,2021,0,3,10,13,0,0,0,0,7,5,9,21,1,0,1,2,10,3,15,28,5,2,0,7
136291.0,Hoag Nicholas,OH,Canada,Iran,Canada,2021-06-03,False,2021,0,1,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Canada,Bulgaria,2021-06-04,True,2021,4,2,11,17,0,0,1,1,12,3,7,22,0,1,1,2,5,1,14,20,2,2,3,7
136291.0,Hoag Nicholas,OH,Canada,Canada,Italy,2021-06-05,False,2021,1,5,16,22,0,0,7,7,16,10,16,42,1,2,0,3,16,0,18,34,5,0,1,6
136291.0,Hoag Nicholas,OH,Canada,Slovenia,Canada,2021-06-09,False,2021,1,3,4,8,0,0,1,1,14,3,6,23,1,3,0,4,4,2,22,28,2,0,1,3
136291.0,Hoag Nicholas,OH,Canada,Russia,Canada,2021-06-10,False,2021,2,4,10,16,0,0,3,3,10,5,8,23,1,1,1,3,8,2,17,27,4,3,0,7
136291.0,Hoag Nicholas,OH,Canada,Canada,France,2021-06-11,False,2021,0,1,2,3,0,0,0,0,3,1,3,7,0,0,1,1,0,0,1,1,1,1,0,2
136291.0,Hoag Nicholas,OH,Canada,Canada,Poland,2021-06-15,False,2021,1,4,4,9,0,0,3,3,9,3,10,22,1,3,4,8,1,0,16,17,1,2,2,5
136291.0,Hoag Nicholas,OH,Canada,Canada,Germany,2021-06-16,True,2021,0,3,11,14,0,0,4,4,9,4,6,19,1,0,0,1,5,2,8,15,2,3,1,6
136291.0,Hoag Nicholas,OH,Canada,Japan,Canada,2021-06-17,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Canada,Netherlands,2021-06-21,True,2021,4,3,8,15,0,1,1,2,6,6,5,17,1,2,6,9,5,0,8,13,5,0,0,5
136291.0,Hoag Nicholas,OH,Canada,Canada,Australia,2021-06-22,True,2021,2,0,10,12,0,0,3,3,4,1,3,8,0,0,3,3,4,0,6,10,5,1,1,7
136291.0,Hoag Nicholas,OH,Canada,Canada,Serbia,2021-06-23,True,2021,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Canada,Germany,2022-06-07,False,2022,2,4,10,16,0,0,6,6,10,2,3,15,0,2,1,3,4,2,11,17,3,1,0,4
136291.0,Hoag Nicholas,OH,Canada,France,Canada,2022-06-10,False,2022,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Canada,Italy,2022-06-11,False,2022,0,1,10,11,0,0,5,5,5,4,9,18,1,0,0,1,2,0,10,12,4,0,0,4
136291.0,Hoag Nicholas,OH,Canada,Bulgaria,Canada,2022-06-12,True,2022,0,5,13,18,1,0,8,9,14,6,2,22,1,1,3,5,1,2,25,28,4,0,4,8
136291.0,Hoag Nicholas,OH,Canada,Australia,Canada,2022-06-21,True,2022,0,2,3,5,0,0,0,0,4,1,8,13,0,1,0,1,7,2,8,17,0,0,1,1
136291.0,Hoag Nicholas,OH,Canada,Canada,Argentina,2022-07-05,False,2022,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
136291.0,Hoag Nicholas,OH,Canada,Canada,Brazil,2022-07-07,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Japan,Canada,2022-07-08,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Canada,Germany,2023-06-11,False,2023,1,6,16,23,0,0,4,4,8,4,7,19,0,2,1,3,7,0,19,26,7,1,4,12
136291.0,Hoag Nicholas,OH,Canada,Japan,Canada,2023-06-20,False,2023,1,2,12,15,0,0,3,3,7,3,8,18,1,5,1,7,8,2,25,35,7,4,2,13
136291.0,Hoag Nicholas,OH,Canada,Slovenia,Canada,2023-06-21,False,2023,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136291.0,Hoag Nicholas,OH,Canada,Canada,Bulgaria,2023-06-22,True,2023,1,3,13,17,0,0,3,3,8,4,10,22,1,1,0,2,1,0,11,12,7,3,1,11
136291.0,Hoag Nicholas,OH,Canada,Canada,France,2023-06-24,False,2023,1,1,9,11,0,0,4,4,7,2,5,14,0,1,2,3,2,2,12,16,2,2,1,5
136291.0,Hoag Nicholas,OH,Canada,Canada,Netherlands,2023-07-05,False,2023,1,1,17,19,0,0,4,4,9,2,12,23,1,5,3,9,1,0,16,17,3,1,1,5
136291.0,Hoag Nicholas,OH,Canada,Canada,Italy,2023-07-06,False,2023,2,3,16,21,0,0,4,4,12,3,12,27,0,1,3,4,6,2,20,28,6,3,0,9
136291.0,Hoag Nicholas,OH,Canada,Poland,Canada,2023-07-08,False,2023,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
136291.0,Hoag Nicholas,OH,Canada,China,Canada,2023-07-09,True,2023,3,2,18,23,0,0,3,3,9,2,7,18,0,3,2,5,1,3,20,24,2,0,0,2
157327.0,Loeppky Eric,OH,Canada,Argentina,Canada,2021-05-29,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Canada,Brazil,2021-05-30,False,2021,0,1,12,13,0,0,0,0,13,2,11,26,1,2,2,5,6,0,15,21,7,3,2,12
157327.0,Loeppky Eric,OH,Canada,Iran,Canada,2021-06-03,False,2021,1,2,5,8,0,0,1,1,5,3,5,13,0,2,1,3,3,3,8,14,1,1,0,2
157327.0,Loeppky Eric,OH,Canada,Canada,Bulgaria,2021-06-04,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Canada,Italy,2021-06-05,False,2021,1,2,12,15,0,0,2,2,13,6,6,25,1,4,2,7,7,1,16,24,9,1,0,10
157327.0,Loeppky Eric,OH,Canada,Slovenia,Canada,2021-06-09,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Russia,Canada,2021-06-10,False,2021,0,1,8,9,0,1,5,6,10,5,12,27,0,2,2,4,4,0,11,15,6,3,0,9
157327.0,Loeppky Eric,OH,Canada,Canada,France,2021-06-11,False,2021,0,2,15,17,0,0,4,4,17,5,11,33,0,6,1,7,7,2,18,27,7,1,2,10
157327.0,Loeppky Eric,OH,Canada,Canada,Poland,2021-06-15,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Canada,Germany,2021-06-16,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Canada,Netherlands,2021-06-21,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Canada,Australia,2021-06-22,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Canada,Serbia,2021-06-23,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Australia,Canada,2022-06-21,True,2022,2,3,6,11,0,0,0,0,3,2,10,15,0,1,0,1,4,1,16,21,1,1,1,3
157327.0,Loeppky Eric,OH,Canada,Poland,Canada,2022-06-23,False,2022,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157327.0,Loeppky Eric,OH,Canada,Serbia,Canada,2022-06-24,False,2022,4,6,9,19,0,0,3,3,14,5,7,26,1,2,0,3,2,1,26,29,0,2,0,2
157327.0,Loeppky Eric,OH,Canada,Canada,Iran,2022-06-25,False,2022,1,5,6,12,0,0,3,3,11,3,11,25,1,0,0,1,1,2,13,16,3,1,0,4
157327.0,Loeppky Eric,OH,Canada,Canada,Argentina,2022-07-05,False,2022,0,3,14,17,0,1,1,2,19,5,13,37,1,3,2,6,4,0,18,22,3,1,3,7
157327.0,Loeppky Eric,OH,Canada,Canada,Brazil,2022-07-07,False,2022,2,3,6,11,0,0,3,3,8,9,8,25,1,3,2,6,3,2,14,19,6,1,4,11
157327.0,Loeppky Eric,OH,Canada,Japan,Canada,2022-07-08,False,2022,0,3,3,6,2,0,4,6,4,3,5,12,0,0,0,0,3,1,5,9,2,0,2,4
140042.0,Demyanenko Danny,MB,Canada,Canada,Brazil,2021-05-30,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Iran,Canada,2021-06-03,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Canada,Bulgaria,2021-06-04,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Canada,Italy,2021-06-05,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Slovenia,Canada,2021-06-09,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Russia,Canada,2021-06-10,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Canada,France,2021-06-11,False,2021,0,1,7,8,0,0,0,0,1,1,1,3,0,1,3,4,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Canada,Germany,2023-06-11,False,2023,0,1,6,7,0,0,0,0,1,1,1,3,2,0,0,2,1,0,0,1,0,1,0,1
140042.0,Demyanenko Danny,MB,Canada,Japan,Canada,2023-06-20,False,2023,0,4,9,13,0,0,1,1,6,0,2,8,1,5,4,10,2,0,3,5,5,0,0,5
140042.0,Demyanenko Danny,MB,Canada,Slovenia,Canada,2023-06-21,False,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,Canada,Bulgaria,2023-06-22,True,2023,3,2,7,12,0,0,2,2,10,1,3,14,2,5,10,17,0,0,2,2,4,1,0,5
140042.0,Demyanenko Danny,MB,Canada,Canada,France,2023-06-24,False,2023,0,3,6,9,0,0,0,0,4,0,2,6,0,6,5,11,0,0,0,0,0,2,0,2
140042.0,Demyanenko Danny,MB,Canada,Canada,Netherlands,2023-07-05,False,2023,1,2,13,16,0,0,2,2,6,4,1,11,0,8,5,13,0,0,2,2,1,0,1,2
140042.0,Demyanenko Danny,MB,Canada,Canada,Italy,2023-07-06,False,2023,1,4,13,18,0,0,1,1,6,2,3,11,0,6,4,10,0,1,1,2,1,2,2,5
140042.0,Demyanenko Danny,MB,Canada,Poland,Canada,2023-07-08,False,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042.0,Demyanenko Danny,MB,Canada,China,Canada,2023-07-09,True,2023,2,3,12,17,0,0,0,0,8,0,1,9,4,3,4,11,0,0,0,0,0,2,0,2
140061.0,Maar Stephen Timothy,OH,Canada,Argentina,Canada,2021-05-29,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Brazil,2021-05-30,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,Slovenia,Canada,2021-06-09,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Poland,2021-06-15,False,2021,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0,0,0,0,1,0,0,1
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Germany,2021-06-16,True,2021,0,3,5,8,0,0,2,2,10,1,10,21,1,2,0,3,4,1,14,19,2,0,1,3
140061.0,Maar Stephen Timothy,OH,Canada,Japan,Canada,2021-06-17,True,2021,1,2,7,10,0,0,1,1,8,3,10,21,2,2,2,6,2,0,11,13,5,2,3,10
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Netherlands,2021-06-21,True,2021,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Australia,2021-06-22,True,2021,1,5,6,12,0,0,3,3,10,1,9,20,2,1,2,5,5,0,4,9,5,0,0,5
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Serbia,2021-06-23,True,2021,0,0,3,3,0,1,3,4,2,2,8,12,1,2,1,4,4,3,6,13,1,0,1,2
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Germany,2022-06-07,False,2022,1,1,9,11,0,0,3,3,17,8,9,34,0,3,2,5,1,1,10,12,3,0,3,6
140061.0,Maar Stephen Timothy,OH,Canada,France,Canada,2022-06-10,False,2022,2,2,8,12,0,0,0,0,10,7,7,24,0,3,2,5,2,1,10,13,6,2,3,11
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Italy,2022-06-11,False,2022,0,2,7,9,0,0,4,4,6,3,16,25,0,4,0,4,5,1,12,18,4,0,1,5
140061.0,Maar Stephen Timothy,OH,Canada,Bulgaria,Canada,2022-06-12,True,2022,2,1,20,23,0,0,2,2,21,4,16,41,2,5,1,8,4,1,32,37,7,0,6,13
140061.0,Maar Stephen Timothy,OH,Canada,Australia,Canada,2022-06-21,True,2022,1,1,14,16,0,0,0,0,19,0,16,35,3,1,3,7,3,2,12,17,2,1,2,5
140061.0,Maar Stephen Timothy,OH,Canada,Poland,Canada,2022-06-23,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,Serbia,Canada,2022-06-24,False,2022,3,1,14,18,0,0,2,2,18,5,13,36,1,7,2,10,5,1,16,22,0,1,0,1
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Iran,2022-06-25,False,2022,2,4,8,14,0,0,2,2,14,2,11,27,2,3,0,5,4,1,16,21,4,3,0,7
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Argentina,2022-07-05,False,2022,2,6,5,13,0,0,1,1,10,9,12,31,0,5,3,8,6,1,25,32,11,2,1,14
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Brazil,2022-07-07,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,Japan,Canada,2022-07-08,False,2022,2,2,9,13,1,0,4,5,17,6,14,37,1,3,4,8,10,2,22,34,11,4,1,16
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Germany,2023-06-11,False,2023,0,0,13,13,0,0,4,4,10,3,13,26,2,2,2,6,5,2,12,19,6,2,0,8
140061.0,Maar Stephen Timothy,OH,Canada,Japan,Canada,2023-06-20,False,2023,1,3,8,12,0,0,3,3,16,4,15,35,0,4,2,6,3,2,12,17,4,5,2,11
140061.0,Maar Stephen Timothy,OH,Canada,Slovenia,Canada,2023-06-21,False,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Bulgaria,2023-06-22,True,2023,1,3,10,14,1,0,5,6,14,4,10,28,1,1,2,4,10,2,24,36,6,3,3,12
140061.0,Maar Stephen Timothy,OH,Canada,Canada,France,2023-06-24,False,2023,1,2,8,11,0,0,3,3,13,3,12,28,0,6,3,9,6,0,14,20,5,2,1,8
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Netherlands,2023-07-05,False,2023,0,2,0,2,0,0,0,0,1,0,1,2,0,2,1,3,2,0,5,7,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,Canada,Italy,2023-07-06,False,2023,1,1,9,11,0,0,7,7,15,6,22,43,2,2,5,9,2,4,22,28,7,3,0,10
140061.0,Maar Stephen Timothy,OH,Canada,Poland,Canada,2023-07-08,False,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140061.0,Maar Stephen Timothy,OH,Canada,China,Canada,2023-07-09,True,2023,0,4,10,14,0,0,4,4,14,3,5,22,4,3,4,11,7,2,28,37,9,3,1,13
143745.0,Walsh Brett James,S,Canada,Argentina,Canada,2021-05-29,True,2021,0,0,9,9,17,0,38,55,0,0,2,2,1,3,1,5,0,0,0,0,2,3,0,5
143745.0,Walsh Brett James,S,Canada,Canada,Brazil,2021-05-30,False,2021,0,4,11,15,24,1,78,103,1,1,1,3,1,1,4,6,0,0,0,0,3,4,0,7
143745.0,Walsh Brett James,S,Canada,Canada,Bulgaria,2021-06-04,True,2021,0,1,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Russia,Canada,2021-06-10,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Canada,France,2021-06-11,False,2021,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Canada,Germany,2021-06-16,True,2021,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Canada,Netherlands,2021-06-21,True,2021,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Canada,Australia,2021-06-22,True,2021,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Canada,Serbia,2021-06-23,True,2021,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Canada,Germany,2022-06-07,False,2022,1,0,2,3,2,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
143745.0,Walsh Brett James,S,Canada,France,Canada,2022-06-10,False,2022,1,1,7,9,28,0,31,59,1,0,2,3,2,2,2,6,0,0,0,0,5,1,1,7
143745.0,Walsh Brett James,S,Canada,Canada,Italy,2022-06-11,False,2022,0,0,2,2,0,0,25,25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
143745.0,Walsh Brett James,S,Canada,Bulgaria,Canada,2022-06-12,True,2022,0,3,11,14,53,2,44,99,3,0,3,6,3,2,8,13,0,0,0,0,6,1,0,7
143745.0,Walsh Brett James,S,Canada,Australia,Canada,2022-06-21,True,2022,0,0,12,12,29,0,59,88,1,0,0,1,0,1,3,4,0,0,0,0,1,0,0,1
